United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-01,1.01E-01,1.01E-01,0,1.01E-01,0.00009,0.006048,0.006969,0.009672,0.01415,0.018625,0.020336,0.022926,0.027768,0.035312,0.042801,0.048288,0.054573312,0.062667782,0.073895219,0.091316435,0.119438014,0.137674583,0.154406178,0.192814138,0.230653432,0.26071978,0.320557935,0.371487774,0.490758647,0.586884753,0.741750141,0.743112053,0.875890669,0.989833635,1.080.118.777,0.091212441,0.177720767,0.037275729
Other Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-01,6.11E-01,5.76E-01,0.000148714,0.000134126,0.00014837,0.000123697,0.000118393,0.000116892,0.000111331,0.000141375,0.000334766,0.000378728,0.000453571,0.000577173,0.000478829,0.000542362,0.000574649,0.0007533,0.001033447,0.001544243,0.002201558,0.003922836,0.005012272,0.007849257,0.010074756,0.018399977,0.826344567,0.35614271,0.000634997
Total Europe,0.03009,0.04101,0.04489,0.04997,0.05422904,0.07118357,0.072318836,0.07122608,0.076633912,0.080420602,0.085209421,0.084855972,0.088802913,0.093751391,0.09768958,0.107514493,0.107640232,0.09854621,0.101667522,0.105497879,0.110198228,0.131534197,0.130661013,0.140088099,0.140617668,0.197713734,0.205744414,0.223573803,0.254036808,0.275936529,0.312828011,0.32851002,0.407845312,0.490188197,0.542789081,0.677918884,0.749197133,0.906388486,1.065.872.346,1.329.830.955,1.594.484.002,1.886.032.882,2.280.044.145,2.657.381.416,3.011.249.017,3.487.926.151,4.117.289.333,4.784.553.136,5.240.322.598,5.619.992.894,6.303.529.863,6.397.363.007,7.119.176.615,7.497.074.975,8.183.579.045,0.091569588,0.109286675,0.282421603
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E+00,4.69E-01,0,0,0.000632277,0.000844707,0.000911625,0.001315891,0.00130005,0.001812379,0.002313677,0.276596566,0,7.98E+00
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84E-01,9.68E-01,2.89E+00,0.000143438,0.000619106,0.001427111,0.002203853,0.002070598,0.002157545,0.001795205,0.001850373,0.002100553,0.002481088,0.003367221,0.003707405,0.003826422,0.032102266,0.195998228,0.000132053
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37E-02,2.49E+00,4.92E+00,0.000132883,0.001735435,0.003454664,0.004095981,0.004914151,0.007237431,0.472773215,0,0.000249769
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0.00065,0.00065,0.00063,0.0006,0.00061,0.00059,0.00057,0.00057,0.00058,0.00058,0.00081,0.00116439,0.001771839,0.003672,0.004451618,0.004436032,0.004916208,0.004696144,0.004695484,0.004733556,0.005079037,0.005259841,0.004750525,0.00457894,0.007425594,0.008786908,0.009617458,0.010819611,0.01238756,0.016225436,0.309816967,0.10187045,0.000559952
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E-01,4.26E-01,9.10E-01,1.70E+00,2.86E+00,4.75E+00,6.32E+00,0.00006264,6.23E+00,6.20E+00,-0.003687014,0,2.14E-01
USSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72E-01,0.0000063,1.46E-01,3.40E+00,1.324.730.302,0,1.17E-01
Other CIS,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E+00,2.77E+00,1.81E+00,4.07E+00,3.92E+00,2.95E+00,4.94E+00,0.000101457,0.00023931,0.000283676,0.000269495,0.000380194,0.00051397,0.000598545,0.164551236,0.397757705,2.07E+00
Total CIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065,0.00065,0.00063,0.0006,0.00061,0.00059,0.00057,0.00057,0.00058,0.00058,0.00081,0.00116439,0.001771839,0.003672,0.004461461,0.004445715,0.004970094,0.004867313,0.005332646,0.006221181,0.007328321,0.007365608,0.006991444,0.0071741,0.010521428,0.013865736,0.017204494,0.020031996,0.023412354,0.030297528,0.294082939,0.159445216,0.001045591
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035,0.000365,0.000334812,0.00029909,0.000270692,0.000451204,0.000686563,0.001206679,0.001348313,0.001862609,0.002155222,0.002063153,0.002203573,0.002110473,0.002131861,0.002244611,0.002367857,0.002635402,0.003748527,0.004394014,0.004925345,0.120921572,0.089617285,0.000169977
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426741,0.000524964,0.000521885,0.000518797,0.000515745,0.000512729,0.000510839,-0.003687014,0,1.76E+00
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94E+00,0.000715404,0.000746991,0.000758971,0.000803243,0.000478301,0.000432749,0.000511649,0.001090408,0.001733693,0.003044526,0.004663549,0.00536581,0.008705626,0.011665746,0.015632527,0.015404677,0.015797878,0.025957161,0.643079014,0.409167649,0.000895802
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68E-01,3.00E-01,4.64E+00,0.000441926,0.000597006,0.000744426,0.001425145,0.914420852,0,4.92E+00
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11E+00,1.10E-01,3.37E+00,3.37E+00,0.000033471,3.36E+00,3.35E+00,-0.003687014,0,1.16E-01
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001081617,0.001075061,0.001093074,0.001111769,0.001105152,0.001115433,0.001108872,0.001102387,0.001098323,-0.003687014,0,3.79E-01
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79E-01,5.75E-01,3.84E+00,4.63E+00,0.000218623,0.000360038,0.000386577,0.001176597,0.001169635,0.001397655,0.003409782,0.015876888,3.656.276.879,0.892449819,0.000547924
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006001,0.000172937,0.000193079,0.000224789,0.000801978,0.002907999,0.002897829,0.003137052,0.00713484,0.011824602,0.037229726,214.849.711,0,0.001284826
Other Middle East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00003,0.00003,0.00006,7.95E+00,7.90E+00,8.83E+00,9.84E+00,8.81E+00,9.72E+00,0.000134831,0.000161553,0.0001445,0.000176828,0.00018736,0.000208948,0.000299917,0.000526361,0.003045383,0.013197471,0.019805814,0.0294442,0.032050522,0.088517339,0.682939593,0.001106088
Total Middle East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00003,0.00038,0.000425,0.000513643,0.001093462,0.001105953,0.001308602,0.001577926,0.001782169,0.001915893,0.002541598,0.003455891,0.004184992,0.006756418,0.008501444,0.010492157,0.016448933,0.022860501,0.037881913,0.049746607,0.067263618,0.119107424,0.770755548,0.387609737,0.004110489
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54E+00,0.000169035,0.000247795,0.000263602,0.000558862,0.00070125,0.00239053,0.004707,0.005484737,0.005571487,0.015816666,0,0.000192276
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0.000807,0.001787318,0.002107452,0.002814808,0.00492183,0.004949367,0.005831904,0.006346023,0.008850367,0.009816498,0.013463469,0.016227273,0.017065565,0.014765608,0.010697877,0.017636396,0.0238135,0.024409091,0.031677299,0.057664329,0.820367579,0.136000929,0.00199004
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064,0.002044636,0.001914978,0.001989991,0.001939309,0.001998693,0.00176384,0.002667947,0.002834786,0.003694676,0.006184776,0.006458662,0.006751485,0.011198503,0.017626159,0.022996446,0.03079555,0.0310518,0.042865929,0.055988115,0.306121556,0.312076619,0.001932193
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.00146,0.00231,0.00197,0.004868,0.004310825,0.004666006,0.004200635,0.003989694,0.004399234,0.004196434,0.004423613,0.004740149,0.004744889,0.00429808,0.004937982,0.0050592,0.00698362,0.024605671,0.057956446,0.073295491,0.097784141,0.112436172,0.115902999,0.030833733,0.372497005,0.003999902
Eastern Africa,0,0,0,0,0,0,0.00126,0.00127,0.00132,0.00136,0.00133,0.00146,0.00149,0.00155,0.00161,0.00167,0.00177,0.00195,0.00189,0.00192,0.00227,0.00617,0.00615,0.00583,0.00574,0.00713,0.00716,0.00709,0.00698,0.00586,0.0073,0.008940931,0.009120931,0.01146502,0.011321862,0.014998632,0.015854641,0.014701296,0.018610557,0.021279873,0.020875775,0.022158798,0.021285783,0.022414226,0.025962655,0.028953539,0.029561649,0.032486515,0.03698582,0.049546603,0.06750354,0.06905735,0.070647212,0.077786905,0.147297073,0.89359729,0.132500167,0.005083335
Middle Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003,0.00008,0.00008,0.00008,0.00009,0.00009,0.00007,0.00007,0.00007,0.00007,0.00007,7.00E+00,7.31E+00,7.44E-01,7.63E+00,8.96E+00,0.006270469,0.000846157,0.000881917,0.000843276,0.000755792,0.000807859,0.000862948,0.000935936,0.001011348,0.000416187,0.00055692,0.000612144,0.000813059,0.000810264,-0.003437911,-0.008096424,2.80E+00
Western Africa,0,0,0,0,0,0,0.00038,0.00038,0.00038,0.00039,0.00039,0.00039,0.0004,0.0004,0.0004,0.0004,0.00041,0.00041,0.00041,0.00042,0.00042,0.00042,0.00043,0.00043,0.00043,0.000497313,0.00064,0.00075,0.00087,0.001024,0.001203,0.001341,0.001352,0.001406,0.001458,0.00165341,0.001736828,0.001831084,0.001721005,0.002650915,0.002766424,0.002842855,0.002804872,0.002736695,0.002404877,0.002665382,0.002917449,0.003367001,0.004093662,0.004301319,0.005894133,0.006614267,0.008444169,0.011879227,0.011970381,0.007673355,0.158126984,0.000413107
Other Northern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247,0.000257318,0.000321794,0.000398369,0.000465948,0.000461014,0.000408029,0.00046185,0.000433275,0.000987776,0.001379862,0.001123447,0.001966152,0.003496278,0.004940294,0.004516549,0.005002611,0.005119486,0.005128826,0.005846982,0.140023479,0.28034033,0.000201784
Other Southern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003225,0.001247,0.00129,0.001677,0.00172,0.001955473,0.001970473,0.002219386,0.001298,0.00143661,0.001533948,0.001443692,0.001521229,0.001543557,0.001451094,0.001483144,0.001409311,0.001247611,0.001748706,0.002552488,0.002833745,0.002794573,0.002380819,0.002377838,0.002522936,0.002646073,0.00294921,0.004222006,0.431572202,0.076638466,0.000145705
Total Africa,0,0,0,0,0,0,0.00164,0.00165,0.0017,0.00175,0.00172,0.00185,0.00189,0.00195,0.00201,0.00207,0.00218,0.00236,0.0023,0.00234,0.00269,0.00659,0.00658,0.00626,0.00617,0.007657313,0.00788,0.0082425,0.009177,0.008264,0.01027,0.012671931,0.013958404,0.017221493,0.017159248,0.024582042,0.0274982,0.027149653,0.031253467,0.036845143,0.037083696,0.044923423,0.040319389,0.044300725,0.049702257,0.059535023,0.064755842,0.070640406,0.081517603,0.115668952,0.179998785,0.214049155,0.245421116,0.291021365,0.405273635,0.392590662,0.207122663,0.013986305
Australia,0.00296,0.00284,0.0029,0.00282,0.00281,0.00261,0.00263,0.0028,0.00338,0.00429,0.00489,0.00484,0.00429,0.00405,0.00418,0.00385,0.00404,0.00516,0.00431,0.00441,0.00456,0.0046,0.0047,0.00731,0.0081,0.007595,0.0072495,0.006821,0.006866,0.007194,0.0085365,0.009791,0.0103515,0.011346,0.012171,0.0107025,0.011312562,0.018346674,0.024117606,0.035893605,0.051166237,0.062990753,0.082230114,0.100459594,0.116684215,0.147862309,0.175888845,0.187548128,0.212961258,0.226351043,0.251341135,0.264341607,0.282713024,0.345565221,0.421686265,0.220279817,0.131498183,0.014552717
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87E-02,8.83E-01,1.85E+00,3.29E+00,6.74E+00,0.000101363,0.000172006,0.000294667,0.000482466,0.000620396,0.000927273,0.001287016,0.001631172,0.001917518,0.002041111,0.002584179,0.002779327,0.003863997,0.390263736,0.320807556,0.00013335
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680202,0.000750909,0.002473131,0.003331212,0.008488384,0.036371616,0.016359394,0.029309798,0.028495556,0.030107374,0.03148899,0.033017858,0.035471174,0.041101403,0.057830428,0.101235495,0.143089336,0.196720162,0.326148086,0.524562932,0.768616625,1.049.599.256,1.356.393.533,1.795.909.085,2.238.405.372,2.623.551.642,3.439.667.556,4.614.891.492,5.805.105.805,6.627.562.038,0.141678078,0.333642818,0.22872226
China Hong Kong SAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68E-01,8.27E-01,7.67E-01,1.04E+00,0.001030274,0.001842333,0.00103462,0.001439584,0.001269173,0.001167216,0.00108163,0.001147101,0.001083892,0.001229548,0.134382568,0.640683076,4.24E+00
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678894,0.002079813,0.002078619,0.003468195,0.005715653,0.010612751,0.016405893,0.019757273,0.023775884,0.031381394,0.033787636,0.042582509,0.042953843,0.053512317,0.084781101,0.098864125,0.145510226,0.184961844,0.228126107,0.265121017,0.31827361,0.393995542,0.460993993,0.518092339,0.579871243,0.597314333,0.729589083,0.896848317,1.103.764.111,1.207.505.416,0.093988655,0.170766071,0.04167194
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112742,0.0105146,0.0108574,0.0109197,0.0160391,0.0221253,0.0234287,0.0272838,0.032865,0.0394073,0.048724,0.059954143,0.061627413,0.061807096,0.064957758,0.064056646,0.064288215,0.068792313,0.080581175,0.094869685,0.09565293,0.100308568,0.110653288,0.12216184,0.153868458,0.123891865,0.198398573,0.202455354,0.253698689,0.391222993,0.542077311,0.121523719,0.013501406
Japan,0,0,0,0,0,0.00242704,0.00235611,0.00248591,0.00253998,0.00307547,0.00378507,0.00367553,0.00533774,0.00827644,0.01099732,0.0109144,0.01136527,0.09870767,0.11030233,0.12119023,0.12699479,0.13803359,0.14792468,0.15986553,0.17046979,0.11341126,0.11651857,0.11860617,0.115828316,0.135024936,0.143356056,0.153041062,0.165348894,0.16322946,0.167411986,0.165641437,0.166715151,0.178140664,0.192842965,0.202360315,0.244277944,0.247064438,0.260820451,0.255230072,0.25376627,0.289158369,0.298855818,0.327112075,0.391028269,0.491777911,0.638250635,0.634946446,0.757046472,0.885920874,109.956.616,0.241156171,0.132521119,0.037946873
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570903,0.005703661,0.003991819,0.004084904,0.005616757,0.0057375,0.006263182,0.008560329,0.009347704,0.013344587,0.012039726,0.015348236,0.018801015,0.019337141,0.020980743,0.025601474,0.025962742,0.02571236,0.027638333,0.031099038,0.125213934,0.114501585,0.001073252
New Zealand,0.01348,0.01359,0.01134,0.01295,0.01327,0.01273,0.01256,0.01257,0.01243,0.017597221,0.017868274,0.017355116,0.016586695,0.016818274,0.015582484,0.016521432,0.016192484,0.016489853,0.016670484,0.018190958,0.016908726,0.017636989,0.017585647,0.017679474,0.022609158,0.026085368,0.027851684,0.027617962,0.028841964,0.027376417,0.026826401,0.026338233,0.027309778,0.031075269,0.033480582,0.035995828,0.034215825,0.0328837,0.031930376,0.034844682,0.041088435,0.043408956,0.047998704,0.055129483,0.065275205,0.07579404,0.080805348,0.082184601,0.083248475,0.092483961,0.098696492,0.098120317,0.095573986,0.09424146,0.096467644,0.02362212,0.055081016,0.003329173
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009267,0.00866437,0.009484026,0.010210788,0.010489758,0,0,1.93E-01,1.51E+00,0.00005032,0.000126042,0.000250304,0.000610285,0.0049931,0.009527704,0.015570191,0.025712673,0.035804493,0.046129087,0.061362426,0.330232828,1.231.697.941,0.002117664
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0.00003,0.0063694,0.0204485,0.0391219,0.0390786,0.0493498,0.0535846,0.0594218,0.055733,0.0489597,0.0522291,0.0570166,0.0589576,0.05758,0.057,0.05667,0.0632,0.06135,0.06534,0.07237,0.08914,0.10594,0.11626,0.103741948,0.101103318,0.096335508,0.100195997,0.096136186,0.101328898,0.099563996,0.104880593,0.106870206,0.103059805,0.104018976,0.109783453,0.105845805,0.113855364,0.130177223,0.145680011,0.1429843,0.146137343,0.150079189,0.026973571,0.03372878,0.005179348
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085,0.00085,0.00085,0.00085,0.00085,0.00245,0.00245,0.00245,0.00245,0.00245,0.00245,0.00245,0.00245,0.00245,0.00245,0.004699286,0.004668968,0.004854808,0.004667962,0.00462543,0.004558869,0.004720138,0.004952681,0.004993071,0.005540329,0.005691598,0.005970769,0.006620202,0.007041513,0.007841431,0.008057534,0.008078922,0.008033297,0.008478532,0.055423677,0.049555357,0.000292601
South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0.00001,0.00002,0.00003,0.00003,0.00252,0.00406,0.00082,0.00064,0.00097411,0.00100969,0.001060807,0.001983324,0.002163744,0.003663822,0.004457411,0.007138321,0.012508812,0.021919018,0.034818652,0.045543083,0.048838958,0.053807302,0.068222151,0.086696505,0.118506712,0.145209711,0.189169274,0.242618427,0.28942119,0.192906877,0.271774959,0.009988148
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000035,0.00003832,4.37E-01,5.04E+00,5.70E+00,6.20E+00,9.01E+00,9.12E+00,8.97E+00,0.000145748,0.000314493,0.000871696,0.001231096,0.001659712,0.0025379,0.003132659,0.004091293,0.004524817,0.00592578,0.006884193,0.007367119,0.070149932,0.470364641,0.000254245
Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28E+00,4.55E+00,3.51E+00,2.96E+00,0.000045321,0.000028272,3.10E+00,0.003172142,0.003461438,0.003945282,0.004211191,0.003634829,0.003853552,0.005167886,0.005952005,0.005202695,0.006172268,0.007530776,0.010596316,0.013684565,0.017194661,0.017784785,0.018256247,0.018792754,0.020464567,0.022223159,0.022889677,0.024012807,0.027078768,0.031692899,0.031721215,0.035199825,0.036318286,0.039516354,0.040676534,0.047450272,0.057103789,0.07129867,0.248580385,0.095727409,0.002460572
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000492,0.0003019,0.0002157,0.00025009,0.00029667,0.00020861,0.00029429,0.000507635,0.001427491,0.002071208,0.002735003,0.003095111,0.004474333,0.005268975,0.006170548,0.007426938,0.012078107,0.018091401,0.019475154,0.022327289,0.029635991,0.041224725,0.048869281,0.060204095,0.068278202,0.087889673,0.118200315,0.145646822,0.16085575,0.184304347,0.21285324,0.244952241,0.290978897,0.187900531,0.195067304,0.010041905
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484177,0.000625472,0.000755438,0.000538826,0.000695111,0.000953631,0.000957146,0.000960617,0.001223963,0.001232878,0.002307468,0.00257537,0.003187053,0.004475298,0.042326913,8.457.898.946,0.235769099,0.001460734
Other Asia Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05E+00,0,0,0,0,0,0.00045,0.00045,0.0002,0.0002,0.0002,0.0002,0.000216402,4.92E+00,5.87E+00,5.83E+00,0.00010138,0.000319739,0.000389394,0.000447351,0.000582585,0.000715281,0.000864749,0.000923445,0.001008441,0.001253905,0.001419824,0.001621615,0.002259145,0.002892343,0.004040898,0.005325117,0.006448729,0.00792618,0.009648676,0.012602043,0.306090353,0.253376996,0.000434906
Total Asia Pacific,0.01644,0.01643,0.01424,0.01577,0.01608,0.01776704,0.01754611,0.01785591,0.01834998,0.024962691,0.026543344,0.025870646,0.026224435,0.029174714,0.037129204,0.051734332,0.070719654,0.159518948,0.180678066,0.197421374,0.207914875,0.2168989,0.220097499,0.238267047,0.26243339,0.223704052,0.229697029,0.232544083,0.232534506,0.270079677,0.320944001,0.325453896,0.362987932,0.392343209,0.435422106,0.477041103,0.491886715,0.515717312,0.553337566,0.642312959,0.751235766,0.870088459,1.020.616.178,1.252.776.658,1.555.806.802,1.953.707.622,2.379.845.136,2.840.310.697,3.491.200.611,4.214.131.706,4.845.923.849,5.957.338.791,7.532.351.799,9.285.780.066,1.081.411.808,0.164589082,0.221784114,0.373203527
Total World,0.214179272,0.233071221,0.235537832,0.257519151,0.269545286,0.298666659,0.322759595,0.347499468,0.368310639,0.385606266,0.388276295,0.429517811,0.465105116,0.507544731,0.557799761,0.604134411,0.632314879,0.743240151,0.843446746,0.956693469,1.010.416.505,1.147.124.097,121.356.249,1.257.334.244,1.404.411.508,157.974.637,1.656.818.282,1.745.223.617,1.815.542.817,1.913.736.684,2.007.832.497,2.040.488.425,2.195.188.516,2.314.627.728,2.460.756.734,2.639.701.817,2.754.379.094,3.097.274.611,3.370.340.429,386.902.755,4.371.777.847,5.026.239.646,5.944.938.445,7.158.576.005,8.240.148.403,9.699.336.638,111.206.457,1.260.450.999,1.436.024.204,1.602.735.213,1.808.106.824,200.570.777,2.303.652.932,2.582.591.225,2.897.646.273,0.121991837,0.136901666,1
of which: OECD,0.179852321,0.198060069,0.199865707,0.221200451,0.232579644,0.251309635,0.256369086,0.276381775,0.29700081,0.314515941,0.314985784,0.349964154,0.367788567,0.387893971,0.410589757,0.428561488,0.442734018,0.518674222,0.567513277,0.644980894,0.657896265,0.734405549,0.79768747,0.823444372,0.938944386,111.532.209,1.179.732.341,1.268.156.995,1.339.012.125,1.396.627.062,1.436.457.621,1.447.512.786,1.573.801.831,1.669.982.892,1.761.211.658,1.928.829.402,2.027.654.354,2.318.874.976,2.563.465.143,2.958.402.806,3.380.277.673,3.932.511.739,4.604.686.624,5.445.493.352,6.160.190.569,7.119.964.853,8.157.404.396,9.131.990.401,1.011.656.839,1.093.621.401,1.218.204.982,1.296.087.587,1.432.360.454,152.720.311,1.677.075.473,0.098135187,0.10862829,0.578771636
                 Non-OECD,0.034326951,0.035011152,0.035672124,0.0363187,0.036965642,0.047357024,0.066390509,0.071117693,0.071309829,0.071090325,0.07329051,0.079553657,0.097316549,0.11965076,0.147210005,0.175572923,0.18958086,0.224565929,0.275933469,0.311712575,0.352520241,0.412718548,0.415875019,0.433889872,0.465467122,0.46442428,0.47708594,0.477066622,0.476530693,0.517109622,0.571374876,0.592975639,0.621386685,0.644644837,0.699545076,0.710872415,0.726724739,0.778399636,0.806875286,0.910624744,0.991500174,1.093.727.906,1.340.251.821,1.713.082.652,2.079.957.834,2.579.371.786,2.963.241.304,3.472.519.593,4.243.673.643,5.091.138.114,5.899.018.418,7.096.201.831,8.712.924.785,1.055.388.115,12.205.708,0.156513687,0.199398187,0.421228364
                 European Union #,0.02909,0.03979,0.04316,0.04818,0.05243,0.06940266,0.070578506,0.06925944,0.074421912,0.078293092,0.082825951,0.083055852,0.086461653,0.091218541,0.09291328,0.103977773,0.100948902,0.09305653,0.095990382,0.099854549,0.104725898,0.124134807,0.122420653,0.131548019,0.131836588,0.187563634,0.195407164,0.212959113,0.242769815,0.263796768,0.298167484,0.313088964,0.391132462,0.470468246,0.518441894,0.650379872,0.719424857,0.877076632,103.460.455,1.296.742.477,1.557.543.505,1.835.124.472,2.210.651.857,2.575.744.947,2.917.108.992,3.376.245.163,3.980.387.515,4.615.611.965,5.023.237.746,5.383.986.117,6.023.024.515,6.050.514.869,6.692.393.312,6.969.223.894,7.541.291.295,0.082084807,0.104658799,0.260255759
